repDistrict,donorCount 
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
31,307
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
153,480
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
39,380
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
40,56
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
39,168
37,2
37,2
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
13,415
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
49,243
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
46,630
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
87,571
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
46,261
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
7,15
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
46,223
